X1,X2,X3,X4,X5,X6,X7,X8,U,time
0.1059936384046622,0.061700594957669753,0.06835693232004776,-0.13659557112005344,0.12119439853864006,0.026125053123385606,-0.03692771392462032,0.014338846734225108,-0.177623523289832,0.005066486630893442
0.04086528114806709,-0.10293715081820716,-0.13526702858435344,-0.15223591862178912,0.11126883749899252,-0.06292633936927887,0.15337277099164992,-0.05358014630522978,-0.17073579575929468,0.018638785543776952
-0.11165244399486592,0.12358116200069387,-0.015589817793666753,-0.0548287296490601,0.01600182258527877,0.050178273616754504,0.11173988159024609,0.14484992298929264,-0.03597686457890858,0.032166005662373195
-0.13260476860820383,-0.041346516112327605,0.026028050658288615,-0.0963758926210611,-0.0957150914895043,0.03437878815498854,-0.0048652351570451155,0.0032796995411586514,-0.07584953347000695,0.04569322578096939
-0.019593823268815435,-0.09235040170117852,0.09375951127758028,0.10633359631793983,-0.1837169293453305,-0.09295108601924101,-0.14877167480890266,-0.06500239344068982,-0.008343796979036087,0.05922044589956545
-0.14121120943532173,-0.09198274348621019,-0.09921908482845263,0.023535395785458966,0.009720927507176933,-0.07217375533372533,0.018095752590191753,-0.05466800845872654,-0.027165511032605328,0.07274766601816139
0.18111867948722613,0.136683358965538,-0.12284092317616303,0.08578190463348202,0.08453170556093119,-0.11482632887526184,0.08490173091274078,0.15379319184125528,-0.11225448062444139,0.08627488613675756
-0.08052411099501872,0.10471947472260895,0.033190372075041,0.057956290369516904,,0.039069592092814416,-0.13082404499546796,0.10473177066214484,0.11695899924277736,0.0998021062553542
-0.021345162293545713,0.0001792727406453535,-0.1490057296766015,0.05423413844734806,,-0.0062191016999311,0.11705011601808969,-0.03340772309799405,0.05646059258936003,0.11332932637394974
-0.08905934414564037,-0.0020247348478799137,-0.006412964334366748,0.02533945504965873,,-0.01314725956716678,0.08313896870335524,-0.043676423723821745,-0.16065771007386795,0.12685654649254605
0.18641737006655082,0.1448062201119856,-0.12523819580429854,0.071779443370084,,0.026348721533105957,0.029435949930433303,-0.0234407800316322,-0.07837656655863966,0.14038376661114216
-0.06541080639824347,-0.0916068537146581,-0.08129066495684122,-0.0063003362041078835,,0.06820520657126199,0.148785113185537,-0.0580053241370043,0.023940450053537708,0.15607515188036902
0.053959216304347905,0.05190560879842219,0.013131451868844013,0.0773848088984789,,-0.12376624223272979,0.08715859573317752,0.08872908372667421,-0.07632861041785816,0.16960237199896544
0.008374745220122192,0.07031535094384457,-0.01126652889701986,0.11169381094101,,-0.07859860326349824,-0.1364762777441775,0.030381859560487574,0.07215625051261436,0.18312959211756064
-0.013122690630650802,0.14537779684055857,-0.1290761717527591,0.06938784178073351,,0.17193779062072967,0.2046128642675556,-0.0766656587783348,-0.05495571359085802,0.19665681223615772
0.09697745727798758,-0.03867498457693525,0.0017309183860546576,0.007523993471787592,,-0.001383774609423725,-0.0668105682541769,-0.049312282239977204,0.1443632003468814,0.21018403235475447
-0.12212149490379841,0.08631871610910205,-0.027429309353796682,-0.019775022834784304,0.08048159138126758,0.03400512945688904,0.06740821106719136,0.09681846605328612,-0.03313083831833227,0.22371125247334922
-0.0550160510257583,-0.10851415383224207,-0.046673175400994436,0.29653047564375706,0.12448494121700773,-0.13510743662080213,-0.13224512548309764,0.04818660617184915,0.0547264797377967,0.23723847259194555
0.055297305255119,-0.025269869251881905,-0.010396079492645942,0.032901856404270194,0.008706616087767913,-0.22193003727475352,-0.02257524096723646,-0.08514064342603136,0.017521141890851206,0.2507656927105425
0.30547999785681235,0.03740168213803404,-0.023874066752364975,0.09416304189263813,0.07464788561657512,0.04200944904518413,0.06707396612215252,0.20565435648295416,-0.11308884353259158,0.2642929128291381
0.058552592079007974,-0.09260568945750862,0.06361721516170309,-0.0831807921829771,-0.04141192171405428,-0.029508991423790633,0.11482020144014163,0.09184544439424139,-0.12457173764463846,0.27782013294773533
0.009092578895573845,-0.07078699415592835,-0.12051765258863975,-0.02063206164401992,-0.028188275308039554,0.24267164863455226,0.04391366036924759,-0.13776175007542374,-0.05647740041709423,0.29134735306633164
0.15452397657435635,0.21005842230647165,-0.1251838792239824,-0.18726453925785966,0.18917223079363452,0.03896141773709039,-0.08652449998643938,0.05346290861224354,-0.26357477390168776,0.3048745731849261
0.0017220181872698844,0.037139468659951345,0.0980135401616091,-0.10137206113987829,0.008696420730640697,-0.09254246260595873,0.046149710735285766,-0.08953463223630242,-0.04081008391602206,0.3184017933035225
-0.06328910783302047,0.06981492526763508,0.10899780270052659,-0.023419005743394436,0.014344201795040371,-0.1448591414633544,-0.029436367575449287,-0.005020461704174479,0.26207930910299754,0.3319290134221179
-0.09479493595951091,0.14929972009174713,0.10462872399725326,0.030414797254039616,0.17894493685343754,0.03721054726068629,0.04191335715160422,-0.005312065301754535,0.12235688824186275,0.3454562335407173
0.11104866121584168,-0.059003572451558364,-0.13154334712639257,-0.016569648860181092,-0.07983932149076191,-0.00635245746153551,0.13108827327133896,-0.045730165508679005,-0.004282338131157488,0.3589834536593119
,,,,,,,,0.061971144596613625,0.3725106737779065
,,,,,,,,0.06515219913395058,0.38603789389650545
,,,,,,,,0.14558223221467667,0.3995651140151017
,,,,,,,,-0.04430440211284823,0.4130923341336947
,,,,,,,,0.09413105807674833,0.426619554252291
,,,,,,,,-0.0370508098590029,0.44014677437088673
,,,,,,,,0.08545252270666158,0.45367399448948637
,,,,,,,,0.04632062920991231,0.46853107178195813
,,,,,,,,-0.05388418561927383,0.4820582919005557
-0.08492496272539354,-0.1961366007568595,0.04353254147540305,-0.1533973258467478,0.010486222317744279,-0.026344821608224912,0.07071830262275529,-0.03020454994898642,-0.03294477863470914,0.49558551201915196
0.07405431236211164,0.03772815742707841,0.03384562552958553,0.04695607605628797,-0.15256614743123914,0.0756788679986982,0.06294609778571203,-0.10166831285764973,-0.02440804736742013,0.5091127321377481
-0.003116254955189816,-0.012881153789980967,0.04126207112019631,0.14392729679486752,0.11523589464036288,-0.13122191934314062,0.06244991639955409,0.13289333195354097,0.03868085206892027,0.522639952256342
0.13757164841083458,0.20157070248032322,0.1102881478547345,0.02759131125227579,0.10517030933205652,0.01448878330968912,0.004394856200043083,-0.03514142357137325,0.15634133588321084,0.5361671723749397
-0.07063311627812201,0.15374754002175006,0.05775993436562614,-0.13856193970135122,0.04297944932794552,-0.21000265076516242,0.06857751892373777,0.08852314829889911,-0.05923559556520536,0.5496943924935361
0.03720327337211558,0.199064786042197,-0.03931023260593269,-0.10542495242482816,0.14839472438324586,0.19625871905307948,0.0004430408794130267,0.10114630354083563,0.1341475915530881,0.5632216126121314
-0.0727832068584782,-0.0475297205314104,0.13520471710839546,0.17109886352533105,0.06204790935757575,-0.08798143535020543,0.21414150083488231,-0.053097089781196455,-0.033513778117145177,0.5767488327307275
0.04439304704076838,0.15587963038773717,0.09410159378760292,0.046172191592586835,0.04966317918994381,0.004351466864346608,0.06929507113337509,-0.25295600776943034,-0.029660745906979837,0.5902760528493245
0.028965916889398695,-0.10961731370344234,0.03904349640479385,-0.017734318923741398,0.18433001616144698,0.15730197252148564,-0.04387130037361745,-0.015083771156669533,-0.007394756560839259,0.6038032729679205
-0.04297508640723775,0.022159031388822786,-0.07046341205938943,-0.10869273495033684,0.06291068377296562,0.06295295842218109,-0.08042494862364422,0.08953554307625997,-0.06315777291653314,0.6173304930865169
0.02819472285150039,0.08249171964469897,0.00564093569986268,0.047277153537590814,-0.05154861256845049,-0.01964665834280972,-0.01192557439233146,-0.0746578346540239,-0.01767741631157821,0.6308577132051109
-0.15184356711594876,-0.04762584698249508,-0.02228753321602587,-0.02424696495468171,-0.02060551139778263,-0.006176419986012893,0.0493312280495431,0.08745170741325226,-0.06497652268482672,0.6443849333237079
-0.11420715474041997,-0.1041948951776393,-0.039299343771284384,-0.03518970402041448,-0.07632906784576066,-0.12961166642498945,-0.045476985833005135,0.018142662011397137,0.059502946583556475,0.6579121534423031
-0.05461162307786363,-0.04115076197328677,-0.09194513699348952,0.001587572574140929,-0.0846664888262274,0.057312781324120016,-0.17857329733606586,-0.035962967245246245,0.03011073391917421,0.6714393735609049
0.05168277693879443,0.26976669792430574,0.045794834408198495,-0.09915820040541136,-0.009174930128193991,-0.1776246333466452,-0.0021802605039641307,-0.08330560570007588,0.09153902755601617,0.6866606490467159
